"","lat","lon","county"
"11",47.6060646668913,-92.4699368595705,"St. Louis-Minnesota"
"12",47.6317071089442,-91.4470318219937,"Lake-Minnesota"
"14",46.9347851918808,-95.6769983838749,"Becker-Minnesota"
"15",46.4312001754793,-91.9134007608685,"Douglas-Wisconsin"
"16",46.2635527428136,-90.2362278547493,"Iron-Wisconsin"
"17",45.8371996120794,-69.2827488409707,"Piscataquis-Maine"
"18",46.1206614026234,-92.7366697606601,"Pine-Minnesota"
"19",44.4981217970387,-70.7531925882035,"Oxford-Maine"
"110",44.6852232192782,-71.3068321265125,"Coos-New Hampshire"
"111",45.039768208425,-92.8821530271037,"Washington-Minnesota"
"112",45.0077218046027,-93.4780240704839,"Hennepin-Minnesota"
"113",45.0230302381759,-93.0994025792713,"Ramsey-Minnesota"
"114",44.7409700211125,-73.6789423857536,"Clinton-New York"
"115",44.588389242187,-74.3065379343185,"Franklin-New York"
"116",44.675095577267,-93.0684288113507,"Dakota-Minnesota"
"117",44.7189276781465,-92.4216512375049,"Pierce-Wisconsin"
"118",44.6036554320964,-72.6390452771207,"Lamoille-Vermont"
"119",44.4108999017584,-92.7231116825043,"Goodhue-Minnesota"
"120",44.1128744983375,-73.7703385534885,"Essex-New York"
"121",44.2701548010274,-72.6162484015955,"Washington-Vermont"
"122",44.7538370251639,-68.3448645709067,"Hancock-Maine"
"123",43.9355728113301,-71.8221296894337,"Grafton-New Hampshire"
"124",44.0012998976688,-72.3741284013781,"Orange-Vermont"
"125",43.6593756918546,-74.4980936023089,"Hamilton-New York"
"126",43.5763833159037,-72.5865648008222,"Windsor-Vermont"
"127",43.5785846798746,-73.0357953414877,"Rutland-Vermont"
"128",43.672601385533,-92.0916297986637,"Fillmore-Minnesota"
"129",43.3151819773827,-73.4330411701688,"Washington-New York"
"130",43.5587279314262,-73.8519737864729,"Warren-New York"
"131",43.2978816454952,-71.6842552380768,"Merrimack-New Hampshire"
"132",43.3784939901357,-90.4312259197461,"Richland-Wisconsin"
"133",43.2412268627262,-90.9277714998558,"Crawford-Wisconsin"
"134",43.0333803400793,-73.0923435218594,"Bennington-Vermont"
"135",42.98390054103,-71.1345989246852,"Rockingham-New Hampshire"
"136",42.9882323745626,-72.7127591973033,"Windham-Vermont"
"137",43.0013188301264,-90.1331158398579,"Iowa-Wisconsin"
"138",42.8697998002683,-90.7052239226731,"Grant-Wisconsin"
"139",42.8477793351335,-91.342706010532,"Clayton-Iowa"
"140",42.902067952472,-74.439091502584,"Montgomery-New York"
"141",42.5885480489169,-74.4398943879782,"Schoharie-New York"
"142",42.6591907915056,-90.1293599290151,"Lafayette-Wisconsin"
"143",42.5984683957487,-73.9708838606085,"Albany-New York"
"144",42.3692231625016,-73.2013116115878,"Berkshire-Massachusetts"
"145",42.5806307358496,-72.5864690414745,"Franklin-Massachusetts"
"146",42.4825964359867,-71.3936204151274,"Middlesex-Massachusetts"
"147",42.4717683698219,-90.8829972712661,"Dubuque-Iowa"
"148",42.4290750711966,-94.1907435580061,"Webster-Iowa"
"149",42.3662604935533,-90.2126930652514,"Jo Daviess-Illinois"
"150",42.2470170188452,-73.6315762253957,"Columbia-New York"
"151",42.173510941775,-90.5735225650412,"Jackson-Iowa"
"152",42.1340129819003,-72.6301285482593,"Hampden-Massachusetts"
"153",42.1517420527845,-71.2327225669406,"Norfolk-Massachusetts"
"154",41.8885303329322,-74.2617824145139,"Ulster-New York"
"155",41.7270601225422,-70.2968879763268,"Barnstable-Massachusetts"
"156",41.7927431083489,-73.2444888898271,"Litchfield-Connecticut"
"157",41.8057004676755,-72.7332865784146,"Hartford-Connecticut"
"158",41.7194153641071,-74.7712239558831,"Sullivan-New York"
"159",41.6873865715,-93.0573385317646,"Jasper-Iowa"
"160",41.4962295922353,-81.1723125899531,"Geauga-Ohio"
"161",41.4822892546503,-72.1013178087842,"New London-Connecticut"
"162",41.7040564640539,-70.5977120213687,"Newport-Rhode Island"
"163",41.2717911591949,-73.3847389977081,"Fairfield-Connecticut"
"164",41.4390188660612,-75.6125507265467,"Lackawanna-Pennsylvania"
"165",41.3458792163558,-88.8937039599628,"LaSalle-Illinois"
"166",41.3999541447043,-74.3112054520102,"Orange-New York"
"167",41.424180798767,-81.6518782634024,"Cuyahoga-Ohio"
"168",41.5135170027574,-79.2380457767432,"Forest-Pennsylvania"
"169",41.3445215089244,-77.0697342114874,"Lycoming-Pennsylvania"
"170",41.4480214102949,-76.5151237141195,"Sullivan-Pennsylvania"
"171",41.4273394780876,-73.7503361006505,"Putnam-New York"
"172",41.3533015567142,-83.1400652688622,"Sandusky-Ohio"
"173",41.2327967503395,-77.6431285701738,"Clinton-Pennsylvania"
"174",41.3823333710305,-70.644699310427,"Dukes-Massachusetts"
"175",41.1927279844325,-79.4250697105053,"Clarion-Pennsylvania"
"176",41.1782823444493,-75.9923489744889,"Luzerne-Pennsylvania"
"177",41.1313272197385,-79.0012612859874,"Jefferson-Pennsylvania"
"178",41.1244685603393,-81.5211327220204,"Summit-Ohio"
"179",41.1639544035798,-81.1911069586418,"Portage-Ohio"
"180",41.0490360410771,-76.4103550972031,"Columbia-Pennsylvania"
"181",41.1156791321062,-81.8923470972925,"Medina-Ohio"
"182",40.9192492642355,-77.8252804471991,"Centre-Pennsylvania"
"183",41.0003670871015,-78.4758426701357,"Clearfield-Pennsylvania"
"184",41.0608267475161,-75.341209729647,"Monroe-Pennsylvania"
"185",41.1145026618101,-96.107546578733,"Sarpy-Nebraska"
"186",40.8514254789925,-76.7121998097358,"Northumberland-Pennsylvania"
"187",40.9107684623545,-79.9173415093947,"Butler-Pennsylvania"
"188",40.8150303741271,-79.4734036178966,"Armstrong-Pennsylvania"
"189",40.9192781040365,-75.7114334315683,"Carbon-Pennsylvania"
"190",40.9931892316207,-80.3377541090012,"Lawrence-Pennsylvania"
"191",40.8485861281189,-74.9995430562186,"Warren-New Jersey"
"192",40.8544936764236,-74.544784055617,"Morris-New Jersey"
"193",40.9217966540178,-91.1878156815315,"Des Moines-Iowa"
"194",40.914155798371,-96.1405723545193,"Cass-Nebraska"
"195",40.8446339159805,-82.2667574989876,"Ashland-Ohio"
"196",40.8284724172057,-81.8827803667839,"Wayne-Ohio"
"197",40.7074233486872,-76.2236600008079,"Schuylkill-Pennsylvania"
"198",40.7522500331938,-91.9540772776706,"Van Buren-Iowa"
"199",40.6834274634439,-80.3512870281905,"Beaver-Pennsylvania"
"1100",40.6126766646676,-77.6203153301648,"Mifflin-Pennsylvania"
"1101",40.8781840528218,-72.8361594767962,"Suffolk-New York"
"1102",40.4854800280542,-78.3493412546841,"Blair-Pennsylvania"
"1103",40.4160322378428,-77.9830413867659,"Huntingdon-Pennsylvania"
"1104",40.4912048477594,-78.7191966737669,"Cambria-Pennsylvania"
"1105",40.3102447551232,-79.4715799703522,"Westmoreland-Pennsylvania"
"1106",40.3349064101029,-75.1132963824269,"Bucks-Pennsylvania"
"1107",40.3832391678994,-80.7601407341195,"Jefferson-Ohio"
"1108",40.2970963561856,-83.367804467546,"Union-Ohio"
"1109",40.0072930002277,-78.491427293466,"Bedford-Pennsylvania"
"1110",40.1675094595513,-77.2689585116335,"Cumberland-Pennsylvania"
"1111",39.9713840454066,-79.0312531118858,"Somerset-Pennsylvania"
"1112",39.9218272385746,-76.7260678071998,"York-Pennsylvania"
"1113",39.9909290437503,-91.1959279305238,"Adams-Illinois"
"1114",39.8617232350254,-87.4694150615111,"Vermillion-Indiana"
"1115",39.9247875867474,-78.1151224125109,"Fulton-Pennsylvania"
"1116",39.9647310397264,-83.0085360307704,"Franklin-Ohio"
"1117",39.9193729461866,-79.6521300980379,"Fayette-Pennsylvania"
"1118",39.8909123536151,-83.400822923564,"Madison-Ohio"
"1119",39.8071297944612,-91.6283092036077,"Marion-Missouri"
"1120",39.7404659672857,-84.6437546014781,"Preble-Ohio"
"1121",39.624590623901,-90.8935526321145,"Pike-Illinois"
"1122",39.5846172308562,-75.6497530502305,"New Castle-Delaware"
"1123",39.659156745688,-94.8139044434054,"Buchanan-Missouri"
"1124",39.6035782889855,-77.8141566642684,"Washington-Maryland"
"1125",39.6220068129844,-78.6980596470366,"Allegany-Maryland"
"1126",39.5281042033662,-79.2749619993564,"Garrett-Maryland"
"1127",39.6316540283819,-80.0523503847179,"Monongalia-West Virginia"
"1128",39.4681676323161,-79.6748110054866,"Preston-West Virginia"
"1129",39.6046196750064,-80.6401841702508,"Wetzel-West Virginia"
"1130",39.5286791242514,-91.5286767438397,"Ralls-Missouri"
"1131",39.4919097155818,-82.4751974911282,"Hocking-Ohio"
"1132",39.4148822987372,-78.9449611569985,"Mineral-West Virginia"
"1133",39.3456187940704,-91.1761124973292,"Pike-Missouri"
"1134",39.4257425590898,-84.1638863226285,"Warren-Ohio"
"1135",39.3308358745836,-82.0417888146995,"Athens-Ohio"
"1136",39.3070950346369,-77.8646876588284,"Jefferson-West Virginia"
"1137",39.2050567669181,-78.2631211747248,"Frederick-Virginia"
"1138",39.3099790361428,-94.4295552929486,"Clay-Missouri"
"1139",39.1584101447003,-86.5393446375244,"Monroe-Indiana"
"1140",39.1060258732266,-79.1947935011535,"Grant-West Virginia"
"1141",39.112623939972,-79.5656224888878,"Tucker-West Virginia"
"1142",38.9900237884045,-92.313383823177,"Boone-Missouri"
"1143",39.0087365291682,-78.8541187110148,"Hardy-West Virginia"
"1144",39.0068009331954,-94.3521334517331,"Jackson-Missouri"
"1145",39.0584289877612,-90.9667988963934,"Lincoln-Missouri"
"1146",39.0143457249642,-82.6193740226179,"Jackson-Ohio"
"1147",38.9976321487587,-85.6371624045131,"Jennings-Indiana"
"1148",39.0358730863865,-86.9763237645923,"Greene-Indiana"
"1149",38.7741256671503,-79.877833123405,"Randolph-West Virginia"
"1150",38.839209070476,-91.9297078168248,"Callaway-Missouri"
"1151",38.8448136162447,-92.8131527482658,"Cooper-Missouri"
"1152",38.83038875685,-89.9105281337787,"Madison-Illinois"
"1153",38.764504759774,-91.1652696904696,"Warren-Missouri"
"1154",38.8405140696402,-86.4962055139858,"Lawrence-Indiana"
"1155",38.6810141444098,-79.3513390064035,"Pendleton-West Virginia"
"1156",38.7852324486892,-85.4472687809527,"Jefferson-Indiana"
"1157",38.6298231642453,-92.5864675159384,"Moniteau-Missouri"
"1158",38.7074648425692,-86.814605533627,"Martin-Indiana"
"1159",38.6401104237296,-90.4499349128621,"St. Louis-Missouri"
"1160",38.512339401218,-78.8767601675508,"Rockingham-Virginia"
"1161",38.5943637347031,-82.5403735475186,"Lawrence-Ohio"
"1162",38.5971888735471,-86.1135168982725,"Washington-Indiana"
"1163",38.50487557368,-92.2816169887804,"Cole-Missouri"
"1164",38.3316454082786,-80.0080019773976,"Pocahontas-West Virginia"
"1165",38.4105574346161,-91.0795019005503,"Franklin-Missouri"
"1166",38.5368729794384,-86.5031154953828,"Orange-Indiana"
"1167",38.3604482834429,-79.5665679552956,"Highland-Virginia"
"1168",38.2800618828475,-90.1793025173776,"Monroe-Illinois"
"1169",38.3225763595312,-83.0499602070512,"Carter-Kentucky"
"1170",38.2624784546514,-90.5383214574548,"Jefferson-Missouri"
"1171",38.2921847754607,-84.593841080516,"Scott-Kentucky"
"1172",38.1642147565092,-79.1289402306538,"Augusta-Virginia"
"1173",38.213525530626,-92.4306683052327,"Miller-Missouri"
"1174",38.2880308440317,-86.4559430105482,"Crawford-Indiana"
"1175",38.1924661003059,-86.1184524834564,"Harrison-Indiana"
"1176",38.1248585010291,-83.0958757790629,"Elliott-Kentucky"
"1177",38.0596952461504,-79.7377708637987,"Bath-Virginia"
